School closures in percent,Mask compliance in percent,Contact Tracing efficacy in percent,kE value
0,0,0,1.24
0,0,50,1.085
0,0,100,0.9914
0,50,0,1.17
0,50,50,1.02
0,50,100,0.9324
0,100,0,1.11
0,100,50,0.954
0,100,100,0.8811
50,0,0,1.18
50,0,50,1.032
50,0,100,0.9478
50,50,0,1.12
50,50,50,0.965
50,50,100,0.8886
50,100,0,1.04
50,100,50,0.9107
50,100,100,0.8364
100,0,0,1.14
100,0,50,1.019
100,0,100,0.9334
100,50,0,1.1
100,50,50,0.958
100,50,100,0.884
100,100,0,1.03
100,100,50,0.8889
100,100,100,0.8287
